text,date,user
"I must say I always thought women rock but not quite like that 🙂 I hope WL does not share this in its timeline though!, it would send the crazies crazier, I mean how many free printers does JA want to hand out in the end?",2017-06-28 10:03:27,Emmy B
PS = take pity how many of them will we have to put up with?,2017-06-28 10:07:13,Emmy B
[Card-player] https://www.youtube.com/watch?v=n6b9zWYqXGE from the same activist,2017-06-28 10:19:32,Emmy B
[Media-image] https://ton.twitter.com/1.1/ton/data/dm/880116410294444037/880116387955564544/94riXl-b.jpg But I find hard to determine what is art and what is not in all of this,2017-06-28 10:31:18,Emmy B
perhaps if we still worshipped Dionysus we would be more accepting of the mix of insanity and art as divine and holy…hmmmm,2017-06-28 10:35:01,Emmy B
Not exactly sure what I’m watching with that karaoke vid?!?! Do you know her Emmy?,2017-06-28 11:25:44,WISE Up Action
no,2017-06-28 11:27:42,Emmy B
not sure I want to either (scary),2017-06-28 11:28:22,Emmy B
This is really outrageous. But check out the look at the end: http://is.gd/blameassange2,2017-06-28 11:28:43,WikiLeaks
Haha what a goon. He was pleased when that ended!,2017-06-28 11:35:03,WISE Up Action
abroad from tomorrow till the 7th with limited access to wifi – take care everyone!,2017-06-29 11:07:53,Emmy B
Take care Emmy and enjoy your break. X,2017-06-29 12:04:38,WISE Up Action
Thank you! 🙂,2017-06-29 12:19:06,Emmy B
[Card-player] https://www.youtube.com/watch?v=G06-pXBXYS0 Podesta on Fox,2017-06-29 22:13:39,Emmy B
[Tweet] https://twitter.com/razhael/status/867730102804635648 This is the pinned tweet of our old chum Raphael Satter (he of the anti WL fixation).,2017-06-30 06:13:00,WISE Up Action
"David Kurten (13-Jul-2017) 1. Now that Sweden has withdrawn its arrest warrant for Julian Assange, will the Metropolitan Police re-assign officers posted to watching the Ecuadorian Embassy to more important duties, such as keeping the public safe from terrorists? An answer to this question will be uploaded within one week of the meeting. Julian Assange (3) David Kurten (13-Jul-2017) Will the Mayor investigate the decision to spend tens of millions of pounds spying and attempting to arrest Julian Assange when this money could have gone to protecting us from terrorism? An answer to this question will be uploaded within one week of the meeting. Julian Assange (4) David Kurten (13-Jul-2017) Is the Mayor aware of private police contractors operating in Hans Crescent, Basil Street, and surrounding area of Knightsbridge, are they licenced and what is their exact role? An answer to this question will be uploaded within one week of the meeting. Julian Assange (2) David Kurten (13-Jul-2017) Will you lobby the government to overturn the arrest order from the Home Office for a minor breach of bail conditions in June 2012, so that taxpayers money can be spent on more useful policing operations? An answer to this question will be uploaded within one week of the meeting. Julian Assange (2) David Kurten (14-Sept-2016) What will be the ongoing costs of monitoring Julian Assange in the Ecuadorian Embassy this year? Do you think this is a good and acceptable use of public money?",2017-07-07 10:04:39,Emmy B
"Questions to the London Mayor by David Kurten (for 13-Jul-2017) Answers will be posted on the website a couple of weeks later: 1. Now that Sweden has withdrawn its arrest warrant for Julian Assange, will the Metropolitan Police re-assign officers posted to watching the Ecuadorian Embassy to more important duties, such as keeping the public safe from terrorists? 2. Will the Mayor investigate the decision to spend tens of millions of pounds spying and attempting to arrest Julian Assange when this money could have gone to protecting us from terrorism? 3. Is the Mayor aware of private police contractors operating in Hans Crescent, Basil Street, and surrounding area of Knightsbridge, are they licenced and what is their exact role? 4. Will you lobby the government to overturn the arrest order from the Home Office for a minor breach of bail conditions in June 2012, so that taxpayers money can be spent on more useful policing operations?",2017-07-07 10:07:15,Emmy B
Questions have been tabled at the London Assembly’s website where the answers will also be posted: http://questions.london.gov.uk/QuestionSearch/searchclient/?order_by=,2017-07-07 10:08:08,Emmy B
http://questions.london.gov.uk/QuestionSearch/searchclient/?order_by=,2017-07-07 10:08:37,Emmy B
[Tweet] https://twitter.com/couragefound/status/884486353161003008,2017-07-10 13:27:16,Emmy B
"Trevor Timm is bad news in my book, sorry, God help RealityWinner and Courage. (May I be proven wrong)",2017-07-10 13:29:40,Emmy B
What did Timm do? Or fail to do?,2017-07-10 14:38:51,LibertarianLibrarian
I’d hate to see Courage fail.,2017-07-10 14:39:07,LibertarianLibrarian
Why would courage fail?,2017-07-10 16:56:16,WikiLeaks
"Just responding to Emmy’s concerns about Trevor Timm, Laura Poitras, and Micah Lee re their involvement. Don’t know the effect.",2017-07-10 19:23:20,LibertarianLibrarian
https://twitter.com/WLTaskForce/status/884558881409699840,2017-07-10 21:37:41,Emmy B
https://twitter.com/WLTaskForce/status/884558949864939520,2017-07-10 21:38:01,Emmy B
[Tweet] https://twitter.com/WLTaskForce/status/884579005302804480,2017-07-10 21:38:31,Emmy B
Alert!! I think these WikiLeaks Task Force Tweets were meant to be Direct Messages for this chat rather than public tweets. Some technical glitz no doubt. x,2017-07-10 21:41:54,Emmy B
"[Card-summary] http://archive.is/zIzmn First time I see this feature in twitter, a link that if you press it it automatically produces a tweet for you I have archived it",2017-07-11 13:20:17,Emmy B
I guess it is this https://dev.twitter.com/web/tweet-button/web-intent,2017-07-11 13:22:26,Emmy B
[Tweet] https://twitter.com/JulianAssange/status/884853347815235584 😳,2017-07-11 13:29:18,WISE Up Action
"He probably thought WL already had them. Good advise though. Well it is the first time I see US Deep state doing their job so openly and to see all 5 eyes under the CIA direction against the Potus is very interesting. Of course Trump politically is very rightwing, not of my persuasion, but what we see here is the cancelling of politics, when CIA is in cahoots with the Democrat & Republican establishment to get rid of Trump. Imagine what they must have threatened Obama with… we’ll never know.",2017-07-11 13:42:07,Emmy B
"Keep saying it, but interesting times.",2017-07-11 14:03:07,WISE Up Action
Seems like some on-going battles /struggles around Trump circle.,2017-07-11 14:06:34,WISE Up Action
"In Greece US secret services possibly with other collaborators planned an assassination plan (Pythia) against Right-Wing PM Kostas Karamanlis (it links with the 2004-2005 unlawful interception scandal – The Athens Affair) due to his re-approachment with Russia. Whether they intended to carry it out or they just did it to intimidate, we don’t know but it worked, he resigned after only 2 years in government. The following government of the ‘centre left’ PASOK headed by Clinton’s friend George Papandreou brought the Troika and IMF in spectacularly failing to manage the crisis and he resigned also after 2 years to hand over to a buraucratic coallition gov that lasted 9 months or so, then the right wing party of New Democracy headed by Samaras got elected, ex housemate of George Papandreou in US when they were both studying there, who also governed 2 and a half years till Syriza was elected in January 2015, then we had the ‘No’ referendum, then elections again in Sep 2015. Why I am saying all this? Yes the crisis and effective bankrupsy was the primary reason of the political instability but the complete failure of the political world to deal with the crisis, the rise of the Golden Dawn, points to an assault on democratic sovereignty that its beginning lies in US deep state destabilisation efforts during the Karamanlis government, first with the scandal of the unlawful interception of at least 150 people in government politics and the economy and then planning ‘Pythia’, at least as an assassination threat on Karamanlis if not the actual thing. With a country like Greece with fresh memories of brutal repression (Junta 67-74) etc etc, introducing such destabilisation is crippling to the political world as they do not have confidence they can actually govern the country. They did it with impunity to Greece why they won’t do it to America? Perhaps they always did it but were not found out, now everyone can see (not the details of it) but it is so obvious CIA and the rest of them meddle.",2017-07-11 14:22:01,Emmy B
interesting,2017-07-11 15:01:05,WikiLeaks
Quite the claim! Mensch’s forensic journalism strikes again. Actually clicked on this and tried to find the rest of it. There is no rest of it! https://twitter.com/louisemensch/status/885202205761912832,2017-07-12 13:09:24,WISE Up Action
I really don’t know what to say.,2017-07-12 13:13:46,Emmy B
[Media-image] https://ton.twitter.com/1.1/ton/data/dm/885251867659313160/885251851117092865/s2UEUcNA.jpg Australia at HRC? http://www.sbs.com.au/news/article/2017/07/12/australia-nearly-shoo-un-human-rights-council-seat-france-drops-out-race,2017-07-12 14:37:47,Emmy B
Australia’s Special Envoy for Human Rights: http://www.abc.net.au/news/2016-02-09/barns-philip-ruddocks-human-rights-credentials/7151982https://www.greenleft.org.au/content/philip-ruddock-minister-racism,2017-07-12 15:24:44,Bean
Oh dear!,2017-07-13 00:58:07,Emmy B
"Mensch’s tweet links to what is apparently her own political blog of sorts, looks like a thinly disguised attempt at passing anti-Russian propaganda off as journalism.",2017-07-13 07:15:43,LibertarianLibrarian
"I’m starting to think that almost no countries are really qualified to be on a human rights committee, because governments worldwide are so corrupt. But I’d rather see Australia than Saudi Arabia.",2017-07-13 07:17:56,LibertarianLibrarian
I’m with you on this one!,2017-07-13 07:22:21,Emmy B
[Card-summary] https://www.lawfareblog.com/it-crime-russian-election-meddling-and-accomplice-liability-under-computer-fraud-and-abuse-act Lawfare Blog discusses the Computer Fraud and Abuse Act in relation to speculation about hacks (Leaks in our book) of DNC Emails etc,2017-07-13 07:47:45,Emmy B
[Card-summary_large_image] https://theintercept.com/2015/09/28/death-athens-rogue-nsa-operation/ Thank goodness Courage and WikiLeaks archive the Snowden document release. Over at the Intercept their links are badly maintained. See James Bamford’s article on unlawful interception in Athens 2004-2005 https://theintercept.com/2015/09/28/death-athens-rogue-nsa-operation/,2017-07-13 08:28:45,Emmy B
[Tweet] https://twitter.com/ProPublica/status/885601659283484674 Thread FYI,2017-07-13 14:47:42,WISE Up Action
That’s a shame about the Intercept links to the Snowden material. Some parts of the Intercept are great and others are concerning. Makes me yet again grateful for WL.,2017-07-13 17:50:11,LibertarianLibrarian
[Tweet] https://twitter.com/Scottludlam/status/885713829610405893 this is sad,2017-07-14 02:21:31,Bean
Let’s hope it’s not final,2017-07-14 04:45:34,Emmy B
In the next election cycle he’ll dust himself off and try again 🙂,2017-07-14 04:46:27,Emmy B
[Card-summary] http://www.abc.net.au/news/2017-07-14/barrie-cassidy-speaks-on-scott-ludlams-resignation/8710212 yep possibility of a comeback http://www.abc.net.au/news/2017-07-14/barrie-cassidy-speaks-on-scott-ludlams-resignation/8710212,2017-07-14 05:16:33,Bean
"It’s a loss, but I’m sure he’ll find new ways to make an impact.",2017-07-14 05:52:39,LibertarianLibrarian
Seems one of the good guys.,2017-07-14 05:52:51,LibertarianLibrarian
Sounds a bit like someone grabbed any technicality they could to eliminate him. Shame.,2017-07-14 05:58:05,LibertarianLibrarian
Relevant re JA’s Twitter non-verification and the inaction to clear out imposter accounts: This vid is ludicrous on one hand and interesting on the other – at least demonstrating how Twitter favours can be bought…https://youtu.be/ZwesoQVh-eI,2017-07-19 05:04:04,WISE Up Action
All I got were one liners from the London Mayor! *not happy*,2017-07-19 15:53:32,Emmy B
"Answer 1 – The Mayor (13-Jul-2017) As you may be aware there is an active warrant issued by Westminster Magistrate Court for failure to appear, and the MPS are obliged to execute it. The MPS will provide a level of resourcing which is proportionate to that offence.",2017-07-19 23:57:07,Emmy B
"Answer 2 – The Mayor (13-Jul-2017) Julian Assange is subject to arrest under the Bail Act, for breach of conditions laid by the High Court. This is an operational matter for the MPS who are keeping the situation under review.",2017-07-19 23:57:43,Emmy B
"Answer 3 – The Mayor (13-Jul-2017) The allegation that the MPS have spent tens of millions of pounds spying on Julian Assange is incorrect. There is an active warrant issued by Westminster Magistrate Court for failure to appear, and the MPS are obliged to execute it. This is an operational matter for the police who are continuing to review the situation.",2017-07-19 23:58:48,Emmy B
Answer 4 – The Mayor (13-Jul-2017) The MPS have not engaged any private police contractors operating in the surrounding streets of the Ecuadorian embassy. Organisations or communities may fund their own security patrols and the MPS will work with personnel in the most appropriate way to prevent and detect crime.,2017-07-19 23:59:30,Emmy B
"Question 4 was – David Kurten (13-Jul-2017) Is the Mayor aware of private police contractors operating in Hans Crescent, Basil Street, and surrounding area of Knightsbridge, are they licenced and what is their exact role?",2017-07-20 00:01:07,Emmy B
The answer did not really answer the question so it could be an ‘organisation’ or ‘community’ exists that employs private police contractors or security patrols. If they Mayor will not disclose how can I find out?,2017-07-20 00:04:11,Emmy B
The Council? The Home Office? a FOIR?,2017-07-20 00:04:38,Emmy B
They should hammer them for the “not tens of millions” when they themselves said 12.6 million in 2015,2017-07-20 02:41:24,WikiLeaks
Yes!,2017-07-20 03:02:01,Emmy B
"In the Aspen Security video that WikiLeaks shared today in its timeline, Pompeo mentions that the name of a CIA agent was published which he found unconscionable, to lukewarm applause, when the interviewer asked him ‘Do you talk about Phil Agee?” he says “Excuse me?” the interviewer repeats the name and Pompeo says “I’m sorry I don’t know that name”. Well in his anti-WL speech in April at CSiS https://www.cia.gov/news-information/speeches-testimony/2017-speeches-testimony/pompeo-delivers-remarks-at-csis.html",2017-07-21 06:02:36,Emmy B
Who wrote his speech? obviously not himself returning from a trip to London that day.,2017-07-21 06:04:00,Emmy B
Well spotted. He is not referring to Agee but a NYT reporter.,2017-07-21 06:05:09,WikiLeaks
"Embarrassing I thought, some people laughed but probably because they knew who Phillip Agee was. I can understand that perhaps Pompeo was not on best form, but for sure that April speech was not written by him otherwise he would have immediately picked up on the name and say something ‘ no not him’ etc. The interviewer made references to his April speech about WikiLeaks earlier in this interview, so, Pompeo surely would have the April speech fresh in his mind, it did not happen a lifetime away. I guess someone else put Agee in there in the speech as a WikiLeaks/whistleblower equivalent from the past, from during the cold war when the trenches were clear cut and deep. And perhaps wanting to capitalise on Trump’s public opposition to Cuba. Trying to pass Trump & his supporters the message that “I love WikiLeaks” is certainly in the same category/trench as Cuban loving Agee. Who knows.",2017-07-21 06:16:33,Emmy B
http://ladygaganow.co/,2017-07-21 11:54:48,Emmy B
[Tweet] https://twitter.com/LadyGagaNowNet/status/888465670312259584,2017-07-21 11:58:10,Emmy B
[Card-summary_large_image] https://www.rt.com/viral/388546-wikileaks-manning-lady-gaga/ Full Interview is in RT,2017-07-21 11:58:52,Emmy B
WikiLeaks Media partner Ta Nea gets new owner as the entire Publishing organisation Labrakis ownership is transferred to shipowner Vaggelis Marinakis here is a gossipi article about the sale http://balkanblog.org/2017/06/05/ivan-savvidis-the-defeat-of-a-russian-oligarch-by-a-greek-ship-owner/,2017-07-24 16:57:43,Emmy B
http://www.freeassangenow.com,2017-07-25 22:27:38,Emmy B
Ivan Savvides (Russian-Greek) buys WikiLeaks partner (Espionnage Élysée) Ethnos and Imiresia https://en.wikipedia.org/wiki/Ivan_Savvidis,2017-07-26 09:21:49,Emmy B
[Card-summary] http://www.sdna.gr/news-english/article/356625/ivan-savvidis-becomes-owner-pigasos-and-imerisia-newspapers Also WLPartner for TiSA release in Greece.,2017-07-26 09:24:27,Emmy B
"The Macron Release will for the first time introduce the question is it verified or not, is it authentic or not. Up till now there was no question to answer whether an e-mail was authentic or not, they were all authentic. Prepare for the new Black PR spin.",2017-07-31 10:44:14,Emmy B
"We’re happy with our strategy. 21k we certify, they other’s we don’t (but we very strongly believe that they are all authentic)",2017-07-31 14:38:00,WikiLeaks
"Good, it’s great, Congratulations on the new release. Black PR will find any excuse anyways…",2017-07-31 14:42:40,Emmy B
"[Card-summary_large_image] https://www.theguardian.com/media/2017/aug/07/seth-rich-trump-white-house-fox-news?CMP=share_btn_tw Ed Pilkington for the Guardian enters the ring of the story: “The strange case of Fox News, Trump and the death of young Democrat Seth Rich”",2017-08-06 23:39:41,Emmy B
[Tweet] https://twitter.com/avilarenata/status/895386979721981953,2017-08-09 13:54:51,Emmy B
Everything ok?,2017-08-09 13:55:01,Emmy B
[Tweet] https://twitter.com/WLArtForce/status/897767986509041664,2017-08-16 04:20:24,Bean
Bean this is beautiful Thank you!!!! Xx,2017-08-16 04:37:53,Emmy B
no probs – ‘happy’ vigilling x,2017-08-16 06:27:27,Bean
Thank you dear 🙂,2017-08-16 06:30:47,Emmy B
"I am flying to Greece in the morning, so a few quiet days from me xx",2017-08-16 06:32:42,Emmy B
safe travels!,2017-08-16 06:34:53,Bean
Thank youuuu will be tweeting #Sun4Assange while away xxx,2017-08-16 06:38:02,Emmy B
[Card-summary] http://english.alarabiya.net/en/views/news/middle-east/2017/08/20/All-has-become-clear-now-in-the-Qatar-crisis.html In AlArabiya’s “All has become clear now in the Qatar crisis” dated today http://english.alarabiya.net/en/views/news/middle-east/2017/08/20/All-has-become-clear-now-in-the-Qatar-crisis.html,2017-08-20 11:51:47,Emmy B
[Media-image] https://ton.twitter.com/1.1/ton/data/dm/899343290843136003/899343264033230852/9t9-z7Hp.jpg,2017-08-20 11:52:04,Emmy B
"[Card-summary_large_image] http://english.alarabiya.net/en/media/digital/2017/08/22/Al-Arabiya-English-responds-to-Julian-Assange-s-absurd-fabrications-claim.html A response to Julian’s tweet about Al Arabiya (they blame it on translation, disclaimer on opinions but claim other newspapers said the same)",2017-08-22 12:44:05,Emmy B
[Media-image] https://ton.twitter.com/1.1/ton/data/dm/900081632820047875/900081605951328256/hcVI9r_-.jpg The original article now includes a disclaimer http://english.alarabiya.net/en/views/news/middle-east/2017/08/20/All-has-become-clear-now-in-the-Qatar-crisis.html,2017-08-22 12:45:58,Emmy B
[Card-summary] http://archive.is/loPRy The Peninsule (Quatar’s Daily) covers the original story,2017-08-22 12:48:11,Emmy B
[Card-summary_large_image] http://www.ahaber.com.tr/gundem/2017/08/30/mit-tirlari-kumpasinin-izleri-aydin-enginin-telefonunda An article in Turkish ‘A Haber’ about Can Dunbar mentions Julian Assange but the Google translate is so bad it is difficult to establish whether there is any significance. Because it is apparently mentioned in court documents I share it here:,2017-08-30 09:18:44,Emmy B
The article via Google translation https://translate.google.gr/translate?hl=en&sl=tr&u=http://www.ahaber.com.tr/gundem/2017/08/30/mit-tirlari-kumpasinin-izleri-aydin-enginin-telefonunda&prev=search,2017-08-30 09:23:46,Emmy B
[Card-summary] http://www.lbc.co.uk/radio/presenters/james-obrien/what-are-the-twitter-users-with-eight-numbers/ Interesting discussion for the less than technical like me: What Are The Twitter Users With Eight Numbers In Their Name? Fascinating Investigation – LBC,2017-09-01 10:49:38,WISE Up Action
Thank you!! Will watch when back at the ‘Great Albion’ why do holidays have to end?,2017-09-01 23:04:27,Emmy B
“verification A process whereby a Twitter account receives a blue check icon to indicate that the creator of these Tweets is a legitimate source. Verified accounts include public figures and those who may have experienced identity confusion on Twitter.”,2017-09-04 15:39:29,Emmy B
plenty of identity confusion with all these fake JA accounts two suspended already but the supply seems limitless!!!,2017-09-04 15:40:27,Emmy B
[Media-image] https://ton.twitter.com/1.1/ton/data/dm/909298034781118468/909297999536410624/ewKs3dBa.jpg Laura Poitras’ Risk to be broadcast tonight BBC2 10pm https://www.theguardian.com/tv-and-radio/2017/sep/17/sundays-best-tv-electric-dreams-strike-the-silkworm,2017-09-16 23:08:40,Emmy B
[Media-image] https://ton.twitter.com/1.1/ton/data/dm/909298529323143173/909298519672020993/Qxg5-qGk.jpg Review by Radio Times http://www.radiotimes.com/news/film/2017-09-17/freeview-film-of-the-day-sunday-17-september-risk/,2017-09-16 23:10:37,Emmy B
There is this company in Australia http://archive.is/eLrjBhttps://www.facebook.com/wikileaks/posts/1435036496531458http://archive.is/Ebk3Thttp://archive.is/wc1Oq,2017-09-17 15:05:24,Emmy B
"the full site is like that, copy pasting comments",2017-09-17 15:06:15,Emmy B
I am investigating,2017-09-17 15:06:41,Emmy B
[Card-summary] https://www.whois.com/whois/timmyholt.com,2017-09-17 15:14:34,Emmy B
[Card-summary] http://archive.is/tsdNb Website suspended ::-O,2017-09-18 10:23:19,Emmy B
There goes my investigation…,2017-09-18 10:23:55,Emmy B
[Media-image] https://ton.twitter.com/1.1/ton/data/dm/918585079521259525/918584865498558464/VVRxHH8v.jpg Wikiman for sale for a bitcoin all proceeds to WikiLeaks,2017-10-12 14:12:04,Emmy B
[Card-summary] https://worldview.stratfor.com/article/new-president-ecuador-begins-leaving-venezuela-behind Stratford’s view on Ecuador,2017-10-17 23:45:37,Emmy B
This is a Russian Documentary just published & shown in Greece about the plan to assassinate Greek PM Kostas Karamanlis https://www.youtube.com/watch?v=sxBf1e8ImcYThehttps://our.wikileaks.org/US_caught_spying_on_Greek_diplomatic_communications_in_2004-2005https://theintercept.com/2015/09/28/death-athens-rogue-nsa-operation/https://www.youtube.com/watch?v=g1McjoIm_sM,2017-10-25 13:40:37,Emmy B
the doc has english subtitles,2017-10-25 13:41:10,Emmy B
thanks,2017-11-10 02:15:51,WikiLeaks
You are very welcome. 🙂,2017-11-10 04:30:46,Emmy B
WikiLeaks left,2017-11-10 04:30:46,DMConversationEntry
M left,2017-11-10 04:30:46,DMConversationEntry
WikiLeaks Press left,2017-11-10 04:30:46,DMConversationEntry
WISE Up Wales left,2017-11-10 04:30:46,DMConversationEntry
WISE Up Action left,2017-11-10 04:30:46,DMConversationEntry
WikiLeaks Task Force left,2017-11-10 04:30:46,DMConversationEntry
voidiss left,2017-11-10 04:30:46,DMConversationEntry
Emmy B left,2017-11-10 04:30:46,DMConversationEntry
Cabledrum left,2017-11-10 04:30:46,DMConversationEntry
LibertarianLibrarian left,2017-11-10 04:30:46,DMConversationEntry
Bean left,2017-11-10 04:30:46,DMConversationEntry
SAWC Sydney left,2017-11-10 04:30:46,DMConversationEntry
